project_id,project_name,solution_id,optimization_id,solution_status,created_at,construct_id,spec_id,spec_name,prompt_version,code_optimization_llm,num_specs_in_solution,num_runtime_measurements,metric_name,runtime_measurements,metric_count
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,f7346ce3-7a40-4a78-bd94-c0d881b834f4,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,99c5008f-77fa-4dc2-a81e-9038549fa063,12ee2167-dac2-41b2-9da0-81f8e0ae142a,gpt-4-o-e142a,baseline,gpt-4-o,1,10,runtime,"184.81090972805396,185.04995141318068,184.77489247592166,185.46752612804994,184.07007994223386,184.36889909533784,184.06093038991094,184.73646888881922,184.02902202587575,183.68516571819782",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,e1679c24-39fc-439f-83c5-27e3b4ddc963,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,175c5483-feb7-4131-8e2a-8ef35bbc1055,13086caf-ef64-4353-b386-3f2ee255248a,gpt-4-o-5248a,baseline,gpt-4-o,1,10,runtime,"183.9165749680251,183.0649409047328,183.3994835051708,182.88131169602275,183.33858378604054,183.2996789687313,183.6249400419183,183.81569453887641,184.00196034507826,183.392258472275",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,f4ff3c75-fcf3-41f3-b485-76b5c62fb1a9,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,f420ff97-d634-4664-ba5c-4244a08ce956,e4ee3867-ba48-462b-a24e-2b49d602e80b,gpt-4-o-2e80b,simplified,gpt-4-o,1,10,runtime,"182.85790282394737,182.64040294336155,182.84543728874996,182.63631861610338,183.63530453061685,182.82967520318925,184.2422056151554,182.65728417271748,182.90233051078394,182.4627364370972",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,b4ec7788-ca72-470e-b51f-f31b13fda7fc,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,f420ff97-d634-4664-ba5c-4244a08ce956,12b544b0-5afa-4dad-ac49-7012bcdc6b5a,gemini-v25-pro-74d79,no_task_context,gemini,1,3,runtime,"232.0009272340685,231.84981943294406,231.60322008887306",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,2528e21e-d866-42a2-a0c2-f6eabb950d58,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,1d7d4a95-af4e-4da1-94ad-72ed14771a6f,3c8fbdd5-d1f1-4121-8e17-46ac3cc6dbd5,gpt-4-o-6dbd5,simplified,gpt-4-o,1,10,runtime,"182.77998623391613,182.8647567932494,182.95702017610893,182.94159817229956,182.1836911123246,182.70602144114673,182.96638850681484,182.65274090878665,182.94030869193375,183.61012445110828",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,0bca89c3-48a7-4cfc-a28a-87c566c0aab1,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,All,All,N/A,chain_of_thought,gpt-4-o,10,10,runtime,"398.24593214225024,398.7839647009969,399.4937491961755,398.7793792160228,415.42661223420873,400.31930480804294,398.95351033704355,399.4184987298213,398.9427266991697,398.8498742952943",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,31deea99-f1d0-40c0-9b5b-a1907e3b83c0,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,All,All,N/A,no_llm_context,gpt-4-o,10,10,runtime,"191.6907865400426,192.20209941035137,191.70624075783417,192.14318475406617,191.74572520982474,191.82539882697165,192.25836908258498,192.39324330212548,191.23823892185465,191.48645666101947",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,eb31c20e-3a44-4b11-ba72-dc941ef4ea71,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,1d7d4a95-af4e-4da1-94ad-72ed14771a6f,e02173e3-42b9-4320-8ec8-c4daa884ab5c,gpt-4-o-4ab5c,mpco,gpt-4-o,1,10,runtime,"184.36249653296545,182.49764402303845,182.8772338265553,182.5243777888827,183.0688665867783,183.5745203671977,183.6402543708682,183.40499488683417,183.3991657360457,183.21078432211652",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,e514df21-95fc-494f-b306-16f57b8410c1,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,99c5008f-77fa-4dc2-a81e-9038549fa063,4b669b9e-3a8d-4757-939c-5f568c2c571b,claude-v4-sonnet-f1b92,mpco,claude,1,3,runtime,"226.19246457517147,225.75497299293056,225.79234656412154",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,bb21c9a8-53d6-4d43-b59d-724682b50f26,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,fce5a4c1-0d05-49f2-a2d7-5dde3289eb29,979c7744-0cf2-434f-978f-e83b362b861e,gpt-4-o-b861e,standard,gpt-4-o,1,10,runtime,"183.70238899672404,183.2595202936791,182.85882521001622,184.07866089697927,182.48311687028036,182.91278636688367,183.17482950398698,182.28095596283674,182.61244811629876,182.56565282586962",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,99f5b49c-c811-4bfb-9bb9-ad4c9a25f40d,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,175c5483-feb7-4131-8e2a-8ef35bbc1055,e5ca0850-0110-441d-a3a1-4521a17c1580,gpt-4-o-c1580,simplified,gpt-4-o,1,10,runtime,"183.3022118038498,183.19016616931185,183.6586241936311,183.51573991589248,183.3773413435556,182.26161158829927,183.32089312095195,182.26139858504757,183.6212615580298,183.7524008252658",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,77fb6dc5-6ab0-4e04-9a76-d0f9a25e7b4e,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,7f69c697-1ebd-4e1c-b477-a28e42fb0e64,c659c0ec-ba28-4f56-b551-560330658b60,gpt-4-o-58b60,baseline,gpt-4-o,1,10,runtime,"182.9963033106178,183.04941294621676,183.55449996702373,182.89065050939098,182.89468449307606,182.88748884527013,182.68131363065913,182.9006381779909,183.50890240678564,182.54917241400108",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,e3b1a3ec-85e4-4c36-a068-7eedbbb2dd77,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,1deab40c-8adf-4830-9e2c-5fbb49beaeb7,b1f56d03-5a97-43fd-8ece-6e6dc5c16d19,gpt-4-o-16d19,standard,gpt-4-o,1,10,runtime,"195.95156573690474,195.5880829221569,195.14744542120025,195.2745776749216,195.36443856311962,194.6613742779009,195.62404877785593,195.562993908301,195.31420463789254,195.9865582920611",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,fc8ffb60-691a-4830-93f8-995d741d7084,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,808573e6-b738-4f07-b9f9-186d59482758,aa38b7be-38f4-4cc0-9e6d-141fc41ca463,gpt-4-o-ca463,simplified,gpt-4-o,1,10,runtime,"183.90985902678221,183.35170834092423,184.19065487012267,184.9958395618014,185.3021419052966,183.18401450896636,183.97930456604809,183.91482295515016,183.21326877875254,184.40550542389974",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,507b5ddf-2543-474b-8de7-bfa20ffc885e,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,99c5008f-77fa-4dc2-a81e-9038549fa063,a3f6ce4b-9fdf-423b-8b0d-0d0b562c2e27,claude-v4-sonnet-3a758,mpco3,claude,1,3,runtime,"226.56752625200897,226.74139604298398,225.52130435500294",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,7a238878-a2d5-4da4-a371-8d8194bc5acc,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,fce5a4c1-0d05-49f2-a2d7-5dde3289eb29,2989d08c-c29c-49b0-869f-f5766b557613,gpt-4-o-57613,baseline,gpt-4-o,1,10,runtime,"182.16610435117036,183.521460973192,182.47539588995278,182.71832100581378,182.6451812949963,182.66326757799834,182.65294087817892,183.0474412292242,182.6758660869673,182.6510378071107",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,51daf5a2-eeb5-450a-b1a2-f05847840233,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,f420ff97-d634-4664-ba5c-4244a08ce956,06d977ae-c7bf-4dd7-8233-02addd7c0229,gpt-4-o-c0229,standard,gpt-4-o,1,10,runtime,"183.00428928202018,183.14109404897317,183.66826691804454,183.6947848428972,183.38170259306207,183.1509283198975,183.65098685212433,182.61151447193697,182.65312028490007,183.51850580889732",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,6688be99-3b4f-44bb-9822-9ecdd0100177,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,808573e6-b738-4f07-b9f9-186d59482758,0cac08c3-32d3-44fd-8c30-280f6df05a34,gpt-4-o-05a34,baseline,gpt-4-o,1,10,runtime,"182.80264586722478,185.69337386311963,184.14919174090028,183.2200970146805,184.56431002402678,183.60570703772828,183.59719809377566,182.5628553298302,183.72393220011145,182.61764004128054",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,d9a0ef30-4952-403c-b703-e0ceab351974,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,1d7d4a95-af4e-4da1-94ad-72ed14771a6f,d4efe5e9-f632-47fe-b352-ded365ff025c,gpt-4-o-f025c,standard,gpt-4-o,1,10,runtime,"182.47484042402357,183.3522838577628,183.00817496469244,182.56617109291255,182.6750074196607,183.40612717811018,183.1661876598373,182.30160796269774,183.67174916015938,182.3152652089484",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,892c8b49-575e-4f06-8d5d-bba0272ddac0,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,99c5008f-77fa-4dc2-a81e-9038549fa063,a1f77c30-2497-44a9-959d-4f203c370c7d,gpt-4-o-70c7d,simplified,gpt-4-o,1,10,runtime,"184.66065192595124,183.42823466891423,183.85889194859192,183.90914544463158,185.35378865385428,184.21364870807156,184.5370538830757,185.00956301111728,184.21283681783825,183.80723425000906",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,51766116-f308-46d0-9475-e7f5db47c086,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,b0443317-7c99-443a-9510-ab46ec292225,9e3a3828-5c37-4984-8071-7df4050758c9,gpt-4-o-758c9,baseline,gpt-4-o,1,10,runtime,"183.63192097796127,182.86443321872503,181.9680292410776,182.08057687198743,183.2837376180105,183.00347331399098,182.7087669139728,182.96099809277803,182.80928074289113,182.02357250871137",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,00ec6fee-273b-4166-b670-20aad1f177a9,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,7f69c697-1ebd-4e1c-b477-a28e42fb0e64,9811bae9-5079-43a2-bbd3-9b80a1c44f25,claude-v4-sonnet-2e318,mpco3,claude,1,3,runtime,"227.80177664523944,227.6375221433118,227.82561418460682",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,bb9c30a9-910f-4aa3-85dc-3f3bf82a90b4,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,7f69c697-1ebd-4e1c-b477-a28e42fb0e64,be687084-4679-43bd-872f-ff96d2db1f51,gpt-4-o-b1f51,standard,gpt-4-o,1,10,runtime,"181.83670324878767,180.54608358303085,181.67062043119222,181.7423190982081,181.36380083393306,181.44412183575332,181.34677452780306,180.91632028110325,180.5099881766364,180.9188222149387",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,42779ead-a6d9-4606-95c8-457afea4f683,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,7f69c697-1ebd-4e1c-b477-a28e42fb0e64,5227a9f9-ee35-4dad-aaa3-ddb2f965eb97,gemini-v25-pro-8ed92,mpco,gemini,1,3,runtime,"230.64630021015182,229.28252340806648,229.58835988724604",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,dae07e0d-8df2-4229-a98a-b0f18a1d3bd9,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,07df01c6-5f0e-45d4-bfae-b57f9647b356,f4321504-2e28-4936-9230-ca76832bae9f,gpt-4-o-bae9f,standard,gpt-4-o,1,10,runtime,"183.15930038690567,183.07643477106467,182.5622869799845,182.87985650124028,183.22330179717392,182.11527692200616,182.35061488626525,182.62890182016417,182.82957916986197,182.8851941288449",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,d8fb211e-ac51-4443-9e77-c2cbe204d5f8,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,f420ff97-d634-4664-ba5c-4244a08ce956,862c6ac9-bfaf-45c5-9294-ee517fb1e5a4,gpt-4-o-1e5a4,baseline,gpt-4-o,1,10,runtime,"184.1122035495937,184.33640625793487,183.4503101427108,183.09256923710927,184.16580965695903,182.88901090808213,182.79099332774058,183.04317263141274,183.70901707187295,184.06806517904624",10
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,e67da319-5b17-4883-9aed-64d3bea0e499,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,7f69c697-1ebd-4e1c-b477-a28e42fb0e64,da33b844-c2bc-47b8-b5eb-3b5ec5caacee,gemini-v25-pro-cc82d,no_llm_context,gemini,1,3,runtime,"227.79412548197433,227.2246882012114,227.9333679471165",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,29a5df28-af7e-4850-a1d9-fb8b28709c14,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,175c5483-feb7-4131-8e2a-8ef35bbc1055,cac2584d-3995-4cef-83b7-cc4edf7c1566,claude-v4-sonnet-fddb6,mpco3,claude,1,3,runtime,"231.28443107800558,230.5100564029999,231.0642864452675",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,28744d4a-990e-402b-ae8e-68f686fb4ed1,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,b0443317-7c99-443a-9510-ab46ec292225,df6de006-629a-478f-97f2-12cebb53fc6b,claude-v4-sonnet-df310,mpco2,claude,1,3,runtime,"231.464577910956,231.89507237169892,231.10631770687178",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,92de61f0-a904-4902-a65e-bc03fc41950f,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,07df01c6-5f0e-45d4-bfae-b57f9647b356,fa44f969-ae61-4e97-b45d-f5a765bd863d,claude-v4-sonnet-c5ac5,mpco,claude,1,3,runtime,"231.64753813575953,231.62269666371867,231.54913735203445",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,3bb9499a-b7be-4cee-a677-30b7541abdf7,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,fce5a4c1-0d05-49f2-a2d7-5dde3289eb29,8541fd19-d502-47b4-8a21-340a0ce56909,claude-v4-sonnet-88263,few_shot,claude,1,3,runtime,"232.02133774897084,232.305733660236,231.52210140926763",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,52709982-351b-4bf1-8df2-5610dfad557b,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,175c5483-feb7-4131-8e2a-8ef35bbc1055,6ddb68a0-32e9-4a1a-a92f-19aaacf591cd,claude-v4-sonnet-6b773,chain_of_thought,claude,1,3,runtime,"233.96095593692735,234.01059176772833,234.295559710823",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,dda20131-75bf-4af2-bda5-4ed5cba0522b,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,175c5483-feb7-4131-8e2a-8ef35bbc1055,ca0f813b-cd6c-4398-8037-e753a2d5c431,claude-v4-sonnet-baf29,mpco,claude,1,3,runtime,"231.874990823213,231.75619778502733,232.83802939532325",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,89715c98-0d22-4c20-8e9d-81bb300191e6,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,1deab40c-8adf-4830-9e2c-5fbb49beaeb7,6e5dfa18-92ff-484d-b099-d764e0a2644f,claude-v4-sonnet-17b9e,no_task_context,claude,1,3,runtime,"171.71903913561255,171.42427924787626,171.54747409373522",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,4aca9903-c524-481f-a82f-b82860445113,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,808573e6-b738-4f07-b9f9-186d59482758,74debc07-ae1f-4446-9582-569f3ceb5c25,claude-v4-sonnet-8e022,contextual_prompting,claude,1,3,runtime,"231.5281396266073,231.6060782968998,231.66573144122958",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,d4241a8d-c0d8-4994-83e3-9c2f64258b0f,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,99c5008f-77fa-4dc2-a81e-9038549fa063,53f7dc0d-3fdf-4400-8729-46eb710cc88f,claude-v4-sonnet-6df20,no_task_context,claude,1,3,runtime,"242.49979607202113,242.33487998181954,242.771190864034",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,b3d90a66-efbe-4abe-9ab7-21d839b391e3,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,07df01c6-5f0e-45d4-bfae-b57f9647b356,62084d3e-426c-43d1-b231-c9e569f204ae,gemini-v25-pro-14289,mpco,gemini,1,3,runtime,"231.8884787047282,231.24805701198056,232.1885028029792",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,d9d5db2d-d1e7-46af-93b0-4963b84fddd9,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,fce5a4c1-0d05-49f2-a2d7-5dde3289eb29,c00024a1-e140-48fb-837a-f4a02a33e639,claude-v4-sonnet-0d9d1,no_llm_context,claude,1,3,runtime,"230.51933762710541,230.46158683300018,230.53920781379566",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,8abd6578-94ee-4cd0-8c8e-96a7b0ee3fa0,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,fce5a4c1-0d05-49f2-a2d7-5dde3289eb29,3d18d018-8e78-4c68-b876-befa68a46f07,claude-v4-sonnet-433ee,mpco2,claude,1,3,runtime,"231.97646398982033,231.32668754504994,230.93295248271897",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,fdab3280-cb1c-4f4d-b13e-a1eb82ce8993,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,175c5483-feb7-4131-8e2a-8ef35bbc1055,538d270f-3be1-4d8b-9f93-2c59e984acb6,claude-v4-sonnet-89289,no_task_context,claude,1,3,runtime,"231.76809388911352,232.29596459586173,232.69703539693728",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,ea261d42-a764-48b2-9e12-5fac35672691,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,7f69c697-1ebd-4e1c-b477-a28e42fb0e64,5c74eccd-6d9a-4361-a1c6-8f987e4e21dd,claude-v4-sonnet-7c48a,contextual_prompting,claude,1,3,runtime,"230.70184363098815,230.724902943708,230.3798176990822",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,5352b290-c683-4420-bdd5-465625ee2b4c,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,1deab40c-8adf-4830-9e2c-5fbb49beaeb7,7afb51a7-fd17-49f1-a15b-23c950ef23a5,claude-v4-sonnet-5a730,few_shot,claude,1,3,runtime,"220.20053057791665,218.85149031877518,219.47463641595095",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,98b02126-9a67-4f67-bfad-c2c86a4c6679,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,808573e6-b738-4f07-b9f9-186d59482758,bf6330f9-cab5-48e1-864c-d29e55b57a9c,claude-v4-sonnet-6ee1d,mpco,claude,1,3,runtime,"231.98473844118416,231.47597734397277,232.23343189898878",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,9c57578a-d208-4a0a-b70d-9f3e8044f04a,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,808573e6-b738-4f07-b9f9-186d59482758,da54d43d-d2ce-4ead-b305-3ed5387f91a1,claude-v4-sonnet-d9539,chain_of_thought,claude,1,3,runtime,"231.62075652601197,231.04034829558805,231.13505248073488",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,8148e4d2-1cca-49a9-8b00-695e5111c56a,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,99c5008f-77fa-4dc2-a81e-9038549fa063,bf8495d2-831c-4837-99da-4bc98c2b0b1b,claude-v4-sonnet-e57fc,few_shot,claude,1,3,runtime,"243.36780169792473,243.61536846263334,243.53379540890455",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,f7cd4e42-ef99-4171-96cd-adde66efed60,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,1d7d4a95-af4e-4da1-94ad-72ed14771a6f,d477745c-846a-4ce1-b6f6-dcffc9b8d402,gemini-v25-pro-52935,no_project_context,gemini,1,3,runtime,"231.38420623308048,231.01453756121919,233.1528404201381",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,8237474a-4714-4768-908e-9f3b6ce6ae43,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,808573e6-b738-4f07-b9f9-186d59482758,1b6fbe0b-0160-4b9c-a9b9-4ef447c7ceb4,claude-v4-sonnet-2881e,no_project_context,claude,1,3,runtime,"231.20432237908244,231.828965164721,231.88259109715",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,b4495a15-fc3c-4c81-a99d-ba2b2791b801,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,99c5008f-77fa-4dc2-a81e-9038549fa063,10aeb268-aaba-4bf9-a72d-58654b1b98c8,claude-v4-sonnet-7aa0c,contextual_prompting,claude,1,3,runtime,"242.1155386180617,242.15366035606712,243.06948641687632",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,55c131e5-2f08-4bf2-bfc9-62acd0f4db03,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,175c5483-feb7-4131-8e2a-8ef35bbc1055,ae3605a8-2e75-45af-b2a0-2891bee156b6,claude-v4-sonnet-1653a,mpco2,claude,1,3,runtime,"232.0098294741474,231.26280660089105,231.85733073437586",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,95d58429-1a2a-4a07-8378-b9f7afe032ed,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,b0443317-7c99-443a-9510-ab46ec292225,91f0d745-7586-4ee2-bcb0-40ff336c2ad4,claude-v4-sonnet-2c6f5,few_shot,claude,1,3,runtime,"232.74263716302812,233.15361820394173,232.41945050517097",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,b75695f7-cc6b-4d12-a114-84ff03db1519,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,99c5008f-77fa-4dc2-a81e-9038549fa063,b2c3a2a4-234f-4694-b2f0-0068d51b50ce,claude-v4-sonnet-a38df,no_project_context,claude,1,3,runtime,"244.33639740664512,243.10753002483398,243.251210258808",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,4fd7a333-d64b-43ab-97a1-967de5ae0149,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,fce5a4c1-0d05-49f2-a2d7-5dde3289eb29,8ef793b3-10ef-454f-aa34-0d0672b68e5f,claude-v4-sonnet-0960d,chain_of_thought,claude,1,3,runtime,"230.39590920880437,230.910585782025,230.64085302874446",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,230d5639-e785-45be-bcf8-b69342407ab6,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,175c5483-feb7-4131-8e2a-8ef35bbc1055,4d541017-9a65-4a73-95b5-56db96251d77,claude-v4-sonnet-9c93f,no_llm_context,claude,1,3,runtime,"234.1477466779761,233.35717835603282,233.69386984687299",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,06cd7676-7fe3-4470-82f5-4d859ae6766a,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,7f69c697-1ebd-4e1c-b477-a28e42fb0e64,4baf3450-7abd-4b9f-8671-0c289b3883a8,claude-v4-sonnet-69aa0,mpco2,claude,1,3,runtime,"232.17666281899437,230.78243111493066,230.66394500480965",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,970dddcd-0a10-4585-a927-d974158de052,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,7f69c697-1ebd-4e1c-b477-a28e42fb0e64,41907096-470d-4786-9118-3f71fc34c754,claude-v4-sonnet-cee4d,no_task_context,claude,1,3,runtime,"228.7009184481576,228.0032288879156,229.65552939474583",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,b9e98ba0-03c8-4479-a527-371cb7626b8b,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,1deab40c-8adf-4830-9e2c-5fbb49beaeb7,313ceef5-1afd-41a1-b749-e0b253939c99,claude-v4-sonnet-931ec,contextual_prompting,claude,1,3,runtime,"205.5499840946868,206.5995459612459,205.9327833643183",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,abb35a7b-9334-42d4-a5b5-cbdc19c3ec13,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,808573e6-b738-4f07-b9f9-186d59482758,f48c48bb-8730-4786-afee-3f946e08b003,claude-v4-sonnet-7da69,few_shot,claude,1,3,runtime,"233.6618473478593,231.75291462102905,232.36003165505826",3
074babc9-86c9-48c5-ac96-4d350a36c9ad,rpcs3,124b762e-0c5c-4f92-8f52-27a7c14310de,3eec1de1-2f69-429e-9b95-b362dd41fff6,SolutionStatusEnum.success,Unknown,1d7d4a95-af4e-4da1-94ad-72ed14771a6f,b6ecbc10-099e-4061-8d20-2c487dfae03c,claude-v4-sonnet-85a3e,mpco2,claude,1,3,runtime,"232.24268673174083,231.3787009990774,232.44565760483965",3
